manifest_version,dataset_id,trajectory_id,source_session,source_session_method,source_path,split,leakage_group,robot_id,camera_id,environment,num_frames,has_traj_data,nominal_dt_s,metric_waypoint_spacing_m,position_unit,yaw_unit,license_id,license_status,processor_version,trajectory_meta_sha256
0.1.0,go_stanford,no23vc_39_0,no23vc_39,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_39_0,train,go_stanford:no23vc_39,Stanford mobile robot,default,campus;indoor,90,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,853cd516f9b4156510a4836f383367497242543651b4e2fa26e0861216405ce9
0.1.0,go_stanford,no23vc_39_1,no23vc_39,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_39_1,train,go_stanford:no23vc_39,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,d19e6fd68f8ae1e4d0893777dd36e236940a5537eb7a6dfafd33931a92cfcf6b
0.1.0,go_stanford,no23vc_39_2,no23vc_39,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_39_2,train,go_stanford:no23vc_39,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,86475d169ddb7809584e4c260f24471dc1f942f14a19da76fb789be8ba4e2e01
0.1.0,go_stanford,no23vc_42_0,no23vc_42,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_42_0,train,go_stanford:no23vc_42,Stanford mobile robot,default,campus;indoor,3,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,919b4a84e65b56d90741939056f08b24fec194ff64f74045e2d85960c28b6dd5
0.1.0,go_stanford,no23vc_42_1,no23vc_42,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_42_1,train,go_stanford:no23vc_42,Stanford mobile robot,default,campus;indoor,73,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,dfd0c4a733d25abd252d267f3a6a6fc2773d53ede4e659a8b58d344329e568d8
0.1.0,go_stanford,no23vc_44_0,no23vc_44,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_44_0,train,go_stanford:no23vc_44,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,11527f0ce2872c9e597800e6ad998470e49528fa3ae60f90e3828eb477470d4d
0.1.0,go_stanford,no23vc_45_0,no23vc_45,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_45_0,train,go_stanford:no23vc_45,Stanford mobile robot,default,campus;indoor,104,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,8c59a574472935d34c647a1094cc63cd8114da60226d3c02894d242379bda775
0.1.0,go_stanford,no23vc_45_1,no23vc_45,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_45_1,train,go_stanford:no23vc_45,Stanford mobile robot,default,campus;indoor,7,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,0cf520a115479c879db388a17df170e68482c029e52a8b542af2bac2b878224a
0.1.0,go_stanford,no23vc_4_0,no23vc_4,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_4_0,test,go_stanford:no23vc_4,Stanford mobile robot,default,campus;indoor,140,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,8157a99c1b41eef1548c7bbcafe2e3256eca82899e73c9cdc3e5209d63715789
0.1.0,go_stanford,no23vc_51_0,no23vc_51,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_51_0,test,go_stanford:no23vc_51,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,05fd2fdff44da2ef8083f0040abff77ae1cb5e2203d163e54ce975aeced3357b
0.1.0,go_stanford,no23vc_52_0,no23vc_52,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_52_0,test,go_stanford:no23vc_52,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,42b88a8a16847e8341476d59529ba3635ae23ac22bc02a46bc443ef4a42d2eb6
0.1.0,go_stanford,no23vc_52_1,no23vc_52,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_52_1,test,go_stanford:no23vc_52,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,d19c286de4bf6d569313279b882b49ba9040ce7ce8dd11e817339cc08f2cf896
0.1.0,go_stanford,no23vc_54_0,no23vc_54,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_54_0,test,go_stanford:no23vc_54,Stanford mobile robot,default,campus;indoor,18,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,cff49cdde66f7c245cba592e52cc56673098d2b5eeaea0f2322258d4460e77ea
0.1.0,go_stanford,no23vc_55_0,no23vc_55,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_55_0,train,go_stanford:no23vc_55,Stanford mobile robot,default,campus;indoor,23,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,33af435ddc0da7f10d2d337c37ab85d4d74397407b27f46c5dafa6b71fa25fc3
0.1.0,go_stanford,no23vc_55_1,no23vc_55,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_55_1,train,go_stanford:no23vc_55,Stanford mobile robot,default,campus;indoor,6,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,cd132259bddad9cbb454fef543c58f06e0eb0e3555f6e501be68f5375b543b44
0.1.0,go_stanford,no23vc_56_0,no23vc_56,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_56_0,train,go_stanford:no23vc_56,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,7b1d33548f6067ba468485c2ce06013ae786c8a9fb32f8a34cbae15a9acf7b64
0.1.0,go_stanford,no23vc_59_0,no23vc_59,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_59_0,train,go_stanford:no23vc_59,Stanford mobile robot,default,campus;indoor,98,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,79552bfc3867535d8875b2dc5faee50101c71532b8eea6777d135429ebc4de0e
0.1.0,go_stanford,no23vc_60_0,no23vc_60,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_60_0,test,go_stanford:no23vc_60,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,aecd2efeceb3f5b19472a6a895bf6a14050e09a26be256eaa7190c8a5229f416
0.1.0,go_stanford,no23vc_60_1,no23vc_60,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_60_1,test,go_stanford:no23vc_60,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,675e3cfc7317ba6984d0ba6d0f263d572aa36790e73355cb98a434f92d8a2159
0.1.0,go_stanford,no23vc_60_2,no23vc_60,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_60_2,test,go_stanford:no23vc_60,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,fd730f7bd99e4b71bb56013868e73e82089a6eec818e3e66c96ebfbaf24a9111
0.1.0,go_stanford,no23vc_63_0,no23vc_63,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_63_0,train,go_stanford:no23vc_63,Stanford mobile robot,default,campus;indoor,9,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,bf802bd50c3aa4d88afa1b0810d88a84d52398abfa9910662df77e6251b0a86a
0.1.0,go_stanford,no23vc_64_0,no23vc_64,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_64_0,train,go_stanford:no23vc_64,Stanford mobile robot,default,campus;indoor,26,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,581bdbc331d23fe946e9a7c5444a2a25cf61749293ba16ca3025c9d1a5942acf
0.1.0,go_stanford,no23vc_64_1,no23vc_64,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_64_1,train,go_stanford:no23vc_64,Stanford mobile robot,default,campus;indoor,41,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,3a00a1fdb3f90daa6860f0524861aa35b96ada2944d09c8d5ce5f834119036c0
0.1.0,go_stanford,no23vc_69_0,no23vc_69,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_69_0,train,go_stanford:no23vc_69,Stanford mobile robot,default,campus;indoor,14,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,f90d476b8371b77d9f9f1ea93b698608145659a788ba9eb04aeed4e2bf0054d9
0.1.0,go_stanford,no23vc_6_0,no23vc_6,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_6_0,train,go_stanford:no23vc_6,Stanford mobile robot,default,campus;indoor,30,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,7e48bea3cdfa625c2e716b0a919d864d0c9c840f69d83e857ab277a42e761960
0.1.0,go_stanford,no23vc_6_1,no23vc_6,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_6_1,train,go_stanford:no23vc_6,Stanford mobile robot,default,campus;indoor,118,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,74efca1094bf8fa669324ee27862ffd538d83e34f4824c6da94d0d6d391475d9
0.1.0,go_stanford,no23vc_72_0,no23vc_72,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_72_0,train,go_stanford:no23vc_72,Stanford mobile robot,default,campus;indoor,104,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,57a3a228d03f5378d3840f5601a225a51c53e23d2e53715548d4da903e96d93d
0.1.0,go_stanford,no23vc_77_0,no23vc_77,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_77_0,test,go_stanford:no23vc_77,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,e466354bcf87a3d672eb7ab9d0095fe91c17c1012432d78733418fc57355029f
0.1.0,go_stanford,no23vc_7_0,no23vc_7,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_7_0,train,go_stanford:no23vc_7,Stanford mobile robot,default,campus;indoor,23,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,7aa4869de313a6281151e48621c0b15bac532d6e1129856a5ab5c7448034776b
0.1.0,go_stanford,no23vc_80_0,no23vc_80,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_80_0,test,go_stanford:no23vc_80,Stanford mobile robot,default,campus;indoor,3,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,3dc4e11eeff8a699c08dbecffb906593c39004c6b466775500c1be596ebaf1b7
0.1.0,go_stanford,no23vc_80_1,no23vc_80,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_80_1,test,go_stanford:no23vc_80,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,7d94e3458216f8f0dca90e50c266cb03d09e0a17f719c95d8361e2d191673790
0.1.0,go_stanford,no23vc_80_2,no23vc_80,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_80_2,test,go_stanford:no23vc_80,Stanford mobile robot,default,campus;indoor,13,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,d5297ecb643af0efa2ba04e954761ba8732da7fba9dc3b1fcb777cf6f21d6a80
0.1.0,go_stanford,no23vc_83_0,no23vc_83,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_83_0,train,go_stanford:no23vc_83,Stanford mobile robot,default,campus;indoor,259,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,dd10e8dae71654d39b66f62eacb948b5477662cf799d85edf4f50add1735c4b6
0.1.0,go_stanford,no23vc_84_0,no23vc_84,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_84_0,train,go_stanford:no23vc_84,Stanford mobile robot,default,campus;indoor,12,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,7294e8b2850a091eda0b8d8b190d1294c9ed6b190e395e3d4da4624535026a25
0.1.0,go_stanford,no23vc_84_1,no23vc_84,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_84_1,train,go_stanford:no23vc_84,Stanford mobile robot,default,campus;indoor,150,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,904f4ed6f7e8f2ffb61b35440def89629abb09a20c2e4106227f2d72916441ce
0.1.0,go_stanford,no23vc_84_2,no23vc_84,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_84_2,train,go_stanford:no23vc_84,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,b8e47056bc2c31384fbeb45c6b411e29e7d6ee0dd666f6663370cc0bde41e84e
0.1.0,go_stanford,no23vc_87_0,no23vc_87,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_87_0,test,go_stanford:no23vc_87,Stanford mobile robot,default,campus;indoor,30,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,0d3c71c5cf366b9a61ec2ec7d2056a5c4bbf523b392fede2c9978b0f16a21512
0.1.0,go_stanford,no23vc_87_1,no23vc_87,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_87_1,test,go_stanford:no23vc_87,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,31379845ce5161fd707f5b58bab579fa439201c5054c17cc0e76ebdd6ae92810
0.1.0,go_stanford,no23vc_87_2,no23vc_87,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_87_2,test,go_stanford:no23vc_87,Stanford mobile robot,default,campus;indoor,148,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,6ca8b7973954b8c34f62efc904ad93fb900a63c3bf0baa2fb120a8604ed9b561
0.1.0,go_stanford,no23vc_87_3,no23vc_87,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_87_3,test,go_stanford:no23vc_87,Stanford mobile robot,default,campus;indoor,17,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,2e8caf75a24368d8a685bb3ceaf22be5860d7b25484f03497296f077a567075b
0.1.0,go_stanford,no23vc_88_0,no23vc_88,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_88_0,train,go_stanford:no23vc_88,Stanford mobile robot,default,campus;indoor,82,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,2152051bfb09f6fc7c658cb427d08393a758a08ff972c5eb047ae41b2edcab4f
0.1.0,go_stanford,no23vc_89_0,no23vc_89,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_89_0,train,go_stanford:no23vc_89,Stanford mobile robot,default,campus;indoor,130,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,826dfd9bef853fdb888ff9ee42b88db72c5791ed8adfd9551889982781eb3dad
0.1.0,go_stanford,no23vc_93_0,no23vc_93,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_93_0,train,go_stanford:no23vc_93,Stanford mobile robot,default,campus;indoor,104,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,6f0647bb0b44ffd498f685301fb51da834939c2c9a4b1b1420e72046e28c8762
0.1.0,go_stanford,no23vc_93_1,no23vc_93,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_93_1,train,go_stanford:no23vc_93,Stanford mobile robot,default,campus;indoor,46,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,c834685540a384877417052b27748ccb73b36533005d409d014e80c335470e3a
0.1.0,go_stanford,no23vc_94_0,no23vc_94,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_94_0,test,go_stanford:no23vc_94,Stanford mobile robot,default,campus;indoor,270,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,285d8f363be50c90619f7edff34955a812014871a43dbba1fc0c53ae5d6a1693
0.1.0,go_stanford,no23vc_95_0,no23vc_95,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_95_0,train,go_stanford:no23vc_95,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,0d95353cc217cbd1afe9e0902af349fc6b4fccf81697b9d133e8555dda0395c6
0.1.0,go_stanford,no23vc_96_0,no23vc_96,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_96_0,test,go_stanford:no23vc_96,Stanford mobile robot,default,campus;indoor,114,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,f86cf0efc7f65684f468bdc7ff79c40ab3273b2b8b8cdefe2dd72777ae32eff8
0.1.0,go_stanford,no23vc_98_0,no23vc_98,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_98_0,train,go_stanford:no23vc_98,Stanford mobile robot,default,campus;indoor,56,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,f1a2fd19691405b16e39be4076e8bcc1c158313564c452916184403afc21468b
0.1.0,go_stanford,no23vc_9_0,no23vc_9,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no23vc_9_0,train,go_stanford:no23vc_9,Stanford mobile robot,default,campus;indoor,34,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,7585e4ed2a74fca9a0f60a2d96416282bd03af7b00b81a038529ba25c071b888
0.1.0,go_stanford,no24vcF_0_0,no24vcF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no24vcF_0_0,train,go_stanford:no24vcF_0,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,3606fced20c0426ced656bf311209d40fd27c9534630bffceb8239d645eddde7
0.1.0,go_stanford,no24vcF_0_1,no24vcF_0,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no24vcF_0_1,train,go_stanford:no24vcF_0,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,f4ffffc70d317f92852b6de8e97883dd336f3e31e5908cd2580650667b785be8
0.1.0,go_stanford,no24vcF_10_0,no24vcF_10,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no24vcF_10_0,train,go_stanford:no24vcF_10,Stanford mobile robot,default,campus;indoor,54,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,bfa17c7cc539e59fa61693698a12d1c8075d97a39addaa85ed0968b16b7e9764
0.1.0,go_stanford,no24vcF_11_0,no24vcF_11,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no24vcF_11_0,test,go_stanford:no24vcF_11,Stanford mobile robot,default,campus;indoor,58,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,d66ba6cb08946626d1578556c7ab5c96c091d2dd997d34996abd5a5da7acfae5
0.1.0,go_stanford,no24vcF_11_1,no24vcF_11,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no24vcF_11_1,test,go_stanford:no24vcF_11,Stanford mobile robot,default,campus;indoor,112,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,fa1e6375cf00714330adce5713c62f2f08b2429c6108d46f00dcffdadac3ee84
0.1.0,go_stanford,no24vcF_11_2,no24vcF_11,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no24vcF_11_2,test,go_stanford:no24vcF_11,Stanford mobile robot,default,campus;indoor,86,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,ead3a9d862b4a08763169c71f2180ba0b5d4047ffd8a55d8a74b80f821ff839f
0.1.0,go_stanford,no24vcF_11_3,no24vcF_11,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no24vcF_11_3,test,go_stanford:no24vcF_11,Stanford mobile robot,default,campus;indoor,12,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,67b9776503ed324c9c064e7942daf349c2df2e5417001cb11332d25be11bc295
0.1.0,go_stanford,no24vcF_12_0,no24vcF_12,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no24vcF_12_0,train,go_stanford:no24vcF_12,Stanford mobile robot,default,campus;indoor,247,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,fe30c791e8d4050563a2b39b80af01b5207f005b07eb2b72d40b0a7c1580471f
0.1.0,go_stanford,no24vcF_13_0,no24vcF_13,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no24vcF_13_0,test,go_stanford:no24vcF_13,Stanford mobile robot,default,campus;indoor,103,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,dd84f74a61bf26e68bd78b83616bacf1bde0343065e96c918692bd901ac7d223
0.1.0,go_stanford,no24vcF_13_1,no24vcF_13,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no24vcF_13_1,test,go_stanford:no24vcF_13,Stanford mobile robot,default,campus;indoor,312,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,3ea3da04b27e3ec3d2ed1e839b2f4f3b7c93af2bd0a064c2518fedd5a1d64442
0.1.0,go_stanford,no24vcF_13_2,no24vcF_13,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no24vcF_13_2,test,go_stanford:no24vcF_13,Stanford mobile robot,default,campus;indoor,135,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,80ad90860d51e96890f061c0e8b3428b08d172c311084fa291bc1ba238268d6c
0.1.0,go_stanford,no24vcF_15_0,no24vcF_15,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no24vcF_15_0,train,go_stanford:no24vcF_15,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,20d409d70fe10d5d8c831ef352fc3b83bb1fff34daa85ebf2dd5787c21bad9f8
